id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
BCN-169,1.157713806412843,0.4362309596866826,2.6539010602190096,1433.9825540207582,0.6666666666666666,0.1,1.0,0.2,11.0
BCN-170,1.4587802613935685,0.6296828373770605,2.3166905222796093,1433.417765828361,0.8181818181818182,0.1,1.0,0.15000000000000002,10.0
BCN-171,1.23229264721801,0.4660076061298176,2.644361660643636,1433.8092776182298,0.6666666666666666,0.1,1.0,0.2,10.0
BCN-172,1.3966402440052803,0.5316675678381148,2.6269050972666017,1433.0970951147187,0.6666666666666666,0.1,1.0,0.15000000000000002,11.0
BCN-173,0.978708953073759,0.3646252961187543,2.6841499026304656,1434.3483456113834,0.6666666666666666,0.1,0.9500000000000001,0.25,11.0
BCN-174,1.067494807806697,0.4536551267641212,2.3530976392155774,1425.4312863910634,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.2,10.0
BCN-175,1.453018817574344,0.5535220508777997,2.6250423361997637,1433.437077872904,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
BCN-176,1.005780608422935,0.375827460913809,2.676176471983769,1429.4650974448268,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.25,10.0
BCN-177,1.3102707202057429,0.49744878224941813,2.6339811593885463,1433.543622704767,0.6666666666666666,0.1,0.9500000000000001,0.2,9.0
BCN-178,0.9631734563622388,0.4546158094947326,2.118653676898578,1435.0512097955489,1.0,0.1,1.0,0.25,10.0
BCN-179,1.2455782432831832,0.47123502157525904,2.6432208691099097,1433.9601224914072,0.6666666666666666,0.1,1.05,0.2,10.0
BCN-180,1.4897821478947786,0.5690367182616171,2.618077357900558,1432.917644337252,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
BCN-181,1.1950553040802632,0.5107054910340424,2.3400087233458073,1434.3345286201586,0.8181818181818182,0.1,1.05,0.2,10.0
BCN-182,1.2527070105063196,0.47468539493100165,2.6390258134830713,1434.1904669857975,0.6666666666666666,0.1,1.0,0.2,10.0
BCN-183,1.2903826768566773,0.49106075584166425,2.62774547040518,1413.8396674896835,0.6666666666666666,0.06666666666666667,1.0,0.15000000000000002,10.0
BCN-184,1.1294536464429574,0.36913669673480437,3.059716512699849,1424.5127483317422,0.5384615384615384,0.08333333333333333,1.0,0.2,11.0
BCN-185,1.2395053977258792,0.4686360694387859,2.644921034802648,1434.0042803174226,0.6666666666666666,0.1,1.05,0.2,10.0
BCN-186,1.0747970357067742,0.40333670095185264,2.664763789584017,1425.300024208003,0.6666666666666666,0.08333333333333333,1.05,0.2,11.0
BCN-187,1.2391802709796667,0.40719279171172,3.0432274249514912,1428.59807783515,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
BCN-188,1.3991404393691254,0.5327212705322572,2.626402429869571,1433.1046231857392,0.6666666666666666,0.1,1.0,0.15000000000000002,11.0
BCN-189,1.188385812006088,0.44886218348515494,2.6475516444244875,1429.121861541328,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
BCN-190,1.1009159573521548,0.46797485300649094,2.352510931472817,1434.730324520194,0.8181818181818182,0.1,1.05,0.2,11.0
