id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
MOR-134,0.5923152351649487,0.18199037676073684,3.2546514035940857,306.9449865495771,0.5384615384615384,0.1,1.0,0.25,9.0
MOR-135,0.597613037890189,0.24357370171330037,2.453520366470484,306.97443841826805,0.8181818181818182,0.1,1.0,0.2,9.0
MOR-136,0.5303146837121099,0.18799378313547302,2.8209160689635775,304.48696255933606,0.6666666666666666,0.07692307692307693,1.0,0.2,10.0
MOR-137,0.7338373055467128,0.2681321409948249,2.7368494609561793,306.8794708093296,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
MOR-138,0.44390011492257475,0.13082743534400534,3.393020078360152,305.29190124428794,0.5384615384615384,0.08333333333333333,1.0,0.25,12.0
MOR-139,0.5904585381917528,0.1820951849007879,3.242581831658295,305.207071150629,0.5384615384615384,0.08333333333333333,0.9500000000000001,0.2,10.0
MOR-140,0.7284536428680812,0.26603198272084416,2.738218297731784,306.863303927926,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
MOR-141,0.4415895606953437,0.173749444609298,2.5415307754699583,306.16928816962536,0.8181818181818182,0.09090909090909091,1.0,0.25,10.0
MOR-142,0.5012858662623215,0.20057194648099613,2.4992820534342153,305.3415795724919,0.8181818181818182,0.08333333333333333,1.05,0.2,10.0
MOR-143,0.4680275988236824,0.20868078019008393,2.2427920692905388,307.0472032845722,1.0,0.1,1.05,0.25,9.0
MOR-144,0.7500337803690514,0.23755913119887884,3.157250898266424,305.95459407173126,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.15000000000000002,10.0
MOR-145,0.5461148719235013,0.22036505058665698,2.4782281512863835,306.97953430261754,0.8181818181818182,0.1,0.9500000000000001,0.2,10.0
MOR-146,0.5279840558734081,0.16209370612186788,3.2572767228633217,301.7430107672731,0.5384615384615384,0.058823529411764705,1.05,0.2,10.0
MOR-147,0.7608517818554463,0.2793143894619138,2.723997798041096,306.0055686544857,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,9.0
