id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
PUE-121,0.5227291896821727,0.16541729801744584,3.1600636447769976,224.24906410847007,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
PUE-122,0.38296247891848717,0.10933495159804689,3.5026537563796594,224.37452663821114,0.6666666666666666,0.07692307692307693,1.0,0.2,10.0
PUE-123,0.49134473217751856,0.15301803981685771,3.211024875012077,224.3842481228953,0.6666666666666666,0.07142857142857142,1.05,0.15000000000000002,9.0
PUE-124,0.4169298364036554,0.12315313976143692,3.38545843988469,224.27896984734593,0.6666666666666666,0.09090909090909091,1.05,0.2,10.0
PUE-125,0.4062009962983173,0.11881571884538417,3.4187479589877316,224.2461497605344,0.6666666666666666,0.1,1.0,0.2,11.0
PUE-126,0.4659765367165795,0.14264916760813184,3.2665913480592654,224.24760102590668,0.6666666666666666,0.1,1.05,0.2,9.0
PUE-127,0.5618524083483528,0.18106347175530002,3.1030687907479964,224.24953254434257,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,9.0
PUE-128,0.46278162943159734,0.16462055301827963,2.8112020093882784,224.28120596387166,0.8181818181818182,0.09090909090909091,1.0,0.15000000000000002,10.0
PUE-129,0.4646197197243505,0.14218059341080658,3.2678139018727475,224.24664382739442,0.6666666666666666,0.1,1.0,0.2,9.0
PUE-130,0.4347209962868061,0.1302070789440633,3.338689415446923,224.2463608310364,0.6666666666666666,0.1,1.05,0.2,10.0
PUE-131,0.2965467101072006,0.0899701441086658,3.2960568535828054,224.37833803734847,0.8181818181818182,0.07142857142857142,1.05,0.25,10.0
PUE-132,0.505383248916777,0.15860604715358156,3.1864059283149766,224.2828992336572,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
PUE-133,0.33881672946723984,0.09201874180172591,3.6820404499476105,224.27958640725956,0.6666666666666666,0.09090909090909091,1.0,0.25,11.0
PUE-134,0.4002186206539585,0.11642482908367828,3.437571038788543,224.24520525471272,0.6666666666666666,0.1,1.0,0.25,9.0
PUE-135,0.5116655064886165,0.13541908332074246,3.778385541694503,224.24687407642574,0.5384615384615384,0.1,1.0,0.2,9.0
PUE-136,0.418198545907862,0.1451924701103316,2.8803046438294864,224.3972233181809,0.8181818181818182,0.07692307692307693,1.0,0.2,8.0
PUE-137,0.3853628011978911,0.11062294755234292,3.483570178922876,224.347614450911,0.6666666666666666,0.07692307692307693,0.9500000000000001,0.2,10.0
PUE-138,0.49119881768990253,0.12830377175668867,3.8284051276481326,224.28023728711403,0.5384615384615384,0.09090909090909091,1.0,0.2,9.0
PUE-139,0.4186481414877788,0.12411997649941206,3.372931201689052,224.2929916817622,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
PUE-140,0.4043412254618225,0.11808675329823268,3.4241031628724947,224.24624973093754,0.6666666666666666,0.1,0.9500000000000001,0.2,11.0
PUE-141,0.3784517845380946,0.12668070941537238,2.9874460467157,224.27863545987537,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
PUE-142,0.40177988167485995,0.11714015756830788,3.429907300923428,224.31275184110697,0.6666666666666666,0.08333333333333333,1.05,0.2,10.0
PUE-143,0.5262730000404741,0.16683304062352752,3.1544890512908195,224.24899296644645,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
PUE-144,0.36295252884419626,0.11975503674890864,3.030791344544462,224.31240241076574,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.2,10.0
PUE-145,0.39755404192239,0.13528382122531782,2.938666562798046,224.24674330066142,0.8181818181818182,0.1,1.05,0.2,10.0
PUE-146,0.4349613853629777,0.1303195466081708,3.337652690511328,224.2463215723951,0.6666666666666666,0.1,1.05,0.2,10.0
PUE-147,0.35284716355127366,0.097475765977012,3.6198449944418662,224.24484524010276,0.6666666666666666,0.1,1.05,0.25,11.0
PUE-148,0.4591333224112685,0.1171767517226436,3.918297065428416,224.34924619570486,0.5384615384615384,0.07692307692307693,1.0,0.2,9.0
PUE-149,0.3736360769070181,0.1241274331789873,3.01010072743749,224.30576233545642,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
PUE-150,0.3736504106032648,0.10579955104015534,3.5316823836185174,224.2450282507308,0.6666666666666666,0.1,1.0,0.25,10.0
PUE-151,0.3794873552259772,0.12722882250548148,2.982715297939879,224.27980504339484,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
PUE-152,0.38983750880890117,0.11232775674135789,3.4705358685879206,224.2788970427994,0.6666666666666666,0.09090909090909091,1.0,0.2,11.0
PUE-153,0.39356703267222326,0.1334374807040373,2.949448914920315,224.2462851754887,0.8181818181818182,0.1,0.9500000000000001,0.2,10.0
PUE-154,0.4288748170740781,0.14940545232224006,2.8705432794318244,224.3491502502624,0.8181818181818182,0.07692307692307693,1.0,0.15000000000000002,10.0
PUE-155,0.39355348783971306,0.1334304036957105,2.94950383824976,224.2462859574255,0.8181818181818182,0.1,0.9500000000000001,0.2,10.0
PUE-156,0.5041105293709347,0.15802360386940872,3.190096397165663,224.28176923819152,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
PUE-157,0.5250846809795618,0.16629806397718694,3.1574912444656835,224.2162846237373,0.6666666666666666,0.1111111111111111,0.9500000000000001,0.2,8.0
PUE-158,0.43279631120532375,0.12945395255820494,3.3432452439853497,224.24637098029507,0.6666666666666666,0.1,1.0,0.2,10.0
PUE-159,0.4464309474722809,0.1352064840091902,3.301845697296117,224.29113087121277,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,9.0
PUE-160,0.5453816770477896,0.1472113995077285,3.704751662381672,224.2487287963216,0.5384615384615384,0.1,1.05,0.15000000000000002,11.0
PUE-161,0.5764632049951846,0.15809095958576735,3.6464020871632594,224.24920936050347,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
PUE-162,0.45904529682826134,0.11705002122935221,3.921787386341355,224.27986605570646,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
PUE-163,0.41945154433470044,0.12446604830377749,3.370007725407719,224.3555228295872,0.6666666666666666,0.07692307692307693,1.05,0.2,9.0
PUE-164,0.41176591859496064,0.12084735752761601,3.4073224853167683,224.28968213170353,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
PUE-165,0.37475360512728445,0.1066379332977887,3.514261703485729,224.25127905002037,0.6666666666666666,0.1111111111111111,1.05,0.25,11.0
PUE-166,0.3982499047142071,0.11563842747108867,3.4439235591799755,224.24526487158704,0.6666666666666666,0.1,0.9500000000000001,0.25,9.0
PUE-167,0.4115059013370448,0.10046267021114864,4.096107543947988,224.31297159501614,0.5384615384615384,0.08333333333333333,1.0,0.25,9.0
PUE-168,0.4877994839119287,0.12711597911395775,3.8374363892884236,224.2805482879279,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,9.0
PUE-169,0.569152730389222,0.18394862427352957,3.094085278631376,224.24962801670912,0.6666666666666666,0.1,1.05,0.15000000000000002,9.0
PUE-170,0.3901017147338812,0.11245762949213162,3.4688772695602275,224.27907820415473,0.6666666666666666,0.09090909090909091,1.0,0.2,11.0
PUE-171,0.46462926418064393,0.14218505266327558,3.2677785426642894,224.2466436393216,0.6666666666666666,0.1,1.0,0.2,9.0
PUE-172,0.4327583955601535,0.12943618788875436,3.343411163592777,224.24637185625824,0.6666666666666666,0.1,1.0,0.2,10.0
PUE-173,0.39713172435090205,0.13506393747748896,2.940323907090979,224.24632151355752,0.8181818181818182,0.1,1.05,0.2,10.0
PUE-174,0.3999636890003028,0.11641393604812948,3.4357028254327235,224.3130138706183,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
PUE-175,0.41493227993279047,0.12235225024415922,3.3912925925332402,224.279136184376,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
PUE-176,0.3878430395687253,0.11152080244198322,3.477764068013176,224.27904842184753,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,11.0
PUE-177,0.4590466722158832,0.1170505948180683,3.9217799185846025,224.27986602544303,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
PUE-178,0.566034011782942,0.1827367602562096,3.097537742210834,224.24945439320535,0.6666666666666666,0.1,1.0,0.15000000000000002,9.0
PUE-179,0.3751838125043081,0.10641087712169907,3.525803213474325,224.24498457820405,0.6666666666666666,0.1,1.05,0.25,10.0
PUE-180,0.5442021732107228,0.1742409599074263,3.123273502968853,224.30322757733674,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,9.0
PUE-181,0.462494211217633,0.14137070117434988,3.2714997335073512,224.24697616091828,0.6666666666666666,0.1,0.9500000000000001,0.2,9.0
PUE-182,0.5069519278922394,0.15914962062520788,3.1853794303795078,224.2815714898087,0.6666666666666666,0.09090909090909091,1.05,0.15000000000000002,10.0
PUE-183,0.41607869522256563,0.12290461851134853,3.3853788430590717,224.28061816972166,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
PUE-184,0.44588298608197924,0.11239902171555126,3.9669650080262926,224.2453363970823,0.5384615384615384,0.1,1.05,0.25,9.0
PUE-185,0.5227379106243265,0.16542158191907905,3.160034528505715,224.24906409428576,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,10.0
PUE-186,0.5116719753543459,0.1354216899628074,3.7783605823769664,224.24687385868253,0.5384615384615384,0.1,1.0,0.2,9.0
PUE-187,0.37845629371876904,0.12668277676263245,2.987432888591388,224.27863494395652,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
